sentID,sent,words,lexids
mbh03_14568.xml,"i,n7s,m3s,mvs,i,i,prf a3p,m1p,iic,m1p","evam,ukte,vAmadevena,rAjan,sam,ut,tasTuH,rAkzasAH,Gora,rUpAH","0,pp.,pn,0,preverb,preverb,0,0,0,cbv"
mbh03_14647.xml,"i,i,ipv p3s,i,i","sADu,A,gamyatAm,tAvat,iti","0,preverb,0,i,0"
mbh03_14513.xml,"m1s,i,m1s,iic,iic,m1s,iic,iic,m1s,i,m1s,i,prf a3s,m4s","saH,evam,uktaH,rAja,Baya,BItaH,vAmadeva,SApa,BItaH,ca,san,A,caKyO,rAjYe","0,0,pp.,0,ctp5,adj pp., ctp5,pn,ctp6,adj pp., ctp5,0,ppr. [2] ac.,preverb,0,0"
mbh12_25992.xml,"m6p,f1s,n1s,n1s,f1s,n1p,i","brAhmaRAnAm,matiH,vAkyam,karma,SradDA,tapAMsi,ca","0,0,0,0,0,0,0"
mbh03_14433.xml,"m1s,x3s,x1s,i","arTI,tvayA,aham,iti","0,0,0,0"
mbh12_26123.xml,"m1s,i,iic,m2s,iic,m2s,m4s,i,ipf[1] a3s","bfhaspatiH,ca,ASva,meDam,mahA,kratum,SakrAya,A,aharat","0,0,0,ctp6,0,ck,pn,preverb,0"
mbh12_13916.xml,"m1s,i,n3p,n3p,m3p,n3p,i,pre p3s,m1s,n2s,prf a3s","yaH,tu,etEH,SArIrEH,mAnasEH,duHKEH,na,spfSyate,sa,suKam,veda","0,0,0,0,0,0,0,0,0,0,0"
mbh12_13905.xml,"n5s,pre[2] a1p,i,iic,m3p,m1s,iic,m1s,i,i,m1s,n2s,iic,m1s,m1s,i,i,n1s,m6s,i,pre[2] a1s","tasmAt,brUmaH,na,mahA,AtmaBiH,ayam,prati,gfhItaH,na,tu,eza,tAvat,vi,SizwaH,guRaH,iti,na,etat,BagavataH,prati,emi","0,0,0,0,ck,0,preverb,pp.,0,0,0,0,preverb,adj pp.,0,0,0,0,0,preverb,0"
mbh12_13911.xml,"iic,iic,iic,iic,iic,iic,m3p,iic,m1p,i,i,m7s,m7s,i,i,i,n2s,pre[5] a3p","kroDa,loBa,moha,mAna,an,fta,AdiBiH,avat,CannAH,na,Kalu,asmin,loke,na,ca,amutra,suKam,Apnuvanti","0,cd,cd,cd,0,pp., ctp na,cd,preverb,pp.,0,0,0,0,0,0,0,0,0"
mbh12_25994.xml,"i,pre[2] a3s,m5s,m1s,m1s,i,pre[2] a3s,iic,m1s,m1s","na,asti,satyAt,paraH,DarmaH,na,asti,mAtf,samaH,guruH","0,0,0,0,0,0,0,0,ctp3,0"
mbh12_26125.xml,"i,m1s,iic,m1s,m3p,m3p,m1s,iic,iic,m1s,m1s,prf a3s","tataH,sa,deva,rAw,devEH,fziBiH,stUyamAnaH,tri,vizwapa,sTaH,nizkalmazaH,baBUva","0,0,0,0,0,0,ppr. ps.,0,0,ctp6,0,0"
mbh12_13889.xml,"m3p,m3p,m3p,m3p,i,i,iic,iic,m3p","SArIrEH,mAnasEH,duHKEH,suKEH,ca,api,a,suKa,udayEH","0,0,0,0,0,0,0,ctp na,ctp6"
mbh03_14559.xml,"n2s,n2s,m6s,n1s,prf a3p,n1s,mvs,n1s,i,iic,m1s","Goram,vratam,brAhmaRasya,etat,AhuH,etat,rAjan,yat,iha,a,jIvamAnaH","adj,0,0,0,0,0,0,0,0,0,ppr. [1] md., ctp na"
mbh03_14453.xml,"m1s,m6s,n5s,f3s,i,i,f3s,n2s,n2s,i,ipf[6] a3s","sa,tasya,vacanAt,tayA,eva,saha,devyA,tat,vanam,pra,aviSat","0,0,0,0,0,0,0,0,0,preverb,0"
mbh12_13926.xml,"m1p,i,i,pre[1] m3p,m3p,m3p,n3p,iic,m1p","prajA,vi,pari,vartante,svEH,svEH,karmaBiH,A,vftAH","0,preverb,preverb,0,0,0,0,0,pp."
mbh12_25943.xml,"n5s,i,n1s,m1p,m2p,cau pre m3s,i","ekayonitvAt,ca,parasparam,arhantaH,lokAn,DArayate,iti","0,0,0,0,0,0,0"
mbh03_14652.xml,"n1s,x1s,m2s,i,i,i,pre[9] a1s","kim,aham,enam,na,prati,aBi,jAnAmi","0,0,0,0,preverb,preverb,0"
mbh03_14650.xml,"m1s,m2s,m2s,i,pre[9] a3s,i","BavAn,indradyumnam,rAjAnam,aBi,jAnAti,iti","0,adj pn,0,preverb,0,0"
mbh03_14618.xml,"i,x1p,m1p,iic,m3s,m6s,i,i,pre[1] m1p,m6p,n2s","na,vayam,rAsAyanikAH,SarIra,upatApena,AtmanaH,sam,A,raBAmahe,arTAnAm,anuzWAnam","0,0,0,0,ctp6,0,preverb,preverb,0,0,0"
mbh12_26124.xml,"i,iic,m2s,m2s,m2s,iic,i,n2s,m2s,i,i,m2s,iic,m2s,m1s,iic,n2s,iic,i,prf a3s","tataH,kfzRa,sAraNgam,meDyam,aSvam,ut,sfjya,vAhanam,tam,eva,kftvA,indram,marut,patim,bfhaspatiH,sva,sTAnam,pra,ApayAm,Asa","0,0,ck,adj,0,preverb,0,0,0,0,abs,pn,0,adj ctp6,0,0,0,preverb,ppf actn,0"
mbh03_14547.xml,"i,ipv[1] a2s,m2d,x6s,mvs,x1s,n1s,i,x6s,n1s,n3p,iic,n1s","pra,yacCa,vAmyO,mama,pArTiva,tvam,kftam,hi,te,kAryam,anyEH,a,Sakyam","preverb,0,0,0,0,0,adj pp.,0,0,pfp. [1],0,0,adj pfp. [1], ctp na"
mbh12_13945.xml,"m6p,m1p,m1p,m1p,m1p,m2p,x4s,i,i,pre[1] a2s","tezAm,sve,sve,ye,AcArAH,tAn,me,vaktum,iha,arhasi","0,0,0,0,0,0,0,inf,0,0"
mbh03_14643.xml,"m1s,x5s,iic,iic,m1s,i","sa,mattaH,cira,jAta,taraH,iti","0,0,0,pp., ck,0,0"
mbh12_26039.xml,"m1p,i,m1p,i,m3s,m2s,i,prf a3p,prf a3p,i","devAH,ca,te,saha,indreRa,brahmARam,aBi,jagmuH,UcuH,ca","0,0,0,0,0,0,preverb,0,0,0"
mbh12_26036.xml,"m3p,m3p,i,ipf[1] m3s,m1s","tEH,mantrEH,pra,avarData,triSirAH","0,0,preverb,0,pn"
mbh12_25942.xml,"m1p,i,iic,m1p,i","devAH,ca,agni,muKAH,iti","0,0,0,bv,0"
mbh12_26079.xml,"pre[2] a3s,x6s,n1s,i,n1s,iic,iic,iic,n1s","asti,mama,kim,cit,vratam,a,pari,ava,sitam","0,0,0,0,0,0,preverb,preverb,adj pp., ctp na"
mbh03_14417.xml,"m2s,iic,m3s,m2s,iic,m2s,m1s,n2s,i,ipf[1] a3s","tam,eka,aSvena,mfgam,anu,sarantam,mfgaH,dUram,apa,aharat","0,0,cdvigu,0,preverb,adj ppr. [1] ac.,0,0,preverb,0"
mbh03_14596.xml,"m1s,prf a3s","mArkaRqeyaH,uvAca","pn,0"
mbh03_14437.xml,"f2s,m1s,m2s,ipf[6] a3s","tAm,rAjA,samayam,apfcCat","0,0,0,0"
mbh01_970.xml,"m3s,pre[2] a2s,m1s,i","kena,asi,aBihataH,iti","0,0,pp.,0"
mbh12_13953.xml,"n2s,i,n2s,n2s,pre[1] a3p","gArhasTyam,Kalu,dvitIyam,ASramam,vadanti","0,0,adj,0,0"
mbh03_14564.xml,"m1s,prf a3s","vAmadevaH,uvAca","pn,0"
mbh01_7114.xml,"f6s,m1s","aditeH,vivasvAn","0,0"
mbh12_26175.xml,"n3s,n1s,cau pre p3s","tena,jagat,DAryate","0,0,0"
mbh12_26048.xml,"iic,m1p,m1p,m2s,iic,i,prf a3p,mvs,n5s,n1s,iic,n1s,i,i","sa,indrAH,devAH,tam,aBi,gamya,UcuH,Bagavan,tapasaH,kuSalam,a,viGnam,ca,iti","0,cbv,0,0,preverb,0,0,0,0,0,0,ctp na,0,0"
mbh03_14501.xml,"i,m6s,i,m6s,f7s,m1p,m1p,m6s,m6s,i,prf a3p,m1s,m1s,m1s,i,i","aTa,kasya,cit,kAlasya,tasyAm,kumArAH,trayaH,tasya,rAjYaH,sam,baBUvuH,SalaH,dalaH,balaH,ca,iti","0,0,0,0,0,0,0,0,0,preverb,0,pn,pn,pn,0,0"
mbh12_13966.xml,"m1d,i,i,pre[1] a3d","SlokO,ca,atra,BavataH","0,0,0,0"
mbh12_25963.xml,"m1s,iic,m7s,iic,m7s,iic,iic,m5s,iic,n2s,i,ipf[1] a3s","tataH,BUta,sarge,pra,vftte,prajA,krama,vaSAt,brahma,kzatram,upa,atizWat","0,pp.,ctp6,preverb,pp.,0,ctp6,ctp6,0,cds,preverb,0"
mbh03_14617.xml,"m2s,x1s,ipf[2] a1s","tam,aham,abruvam","0,0,0"
mbh12_25961.xml,"f1s,m6s,f1s,i,i,n6s,m1s,i,pre p3s","sA,viSvasya,jananI,iti,evam,asya,ArTaH,anu,BAzyate","0,0,0,0,0,0,0,0,0"
mbh12_13913.xml,"iic,iic,iic,iic,m3p,i,iic,iic,iic,n3p,n3p,i,pre p3p","vaDa,banDa,roga,parikleSa,AdiBiH,ca,kzut,pipAsA,Srama,kftEH,upatApEH,upa,tapyante","cd,cd,cd,cd,cbv,0,0,cd,cd,adj pp., ctp3,0,preverb,0"
mbh12_13919.xml,"iic,m1s,m1s,m7s,m1s,i,m1s,i","su,suKaH,pavanaH,svarge,ganDaH,ca,suraBiH,taTA","0,adj ctp prAdi,0,0,0,0,adj,0"
mbh12_25946.xml,"m1s,x6s,m1s,m1s,m2s,ipv[7] a2s,mvs","eza,me,saMSayaH,jAtaH,tam,CinDi,maDusUdana","0,0,0,pp.,0,0,pn"
mbh03_14543.xml,"m1s,i,i,m4s,i,ipf[2] m3s","sa,gatvA,evam,upADyAyAya,A,acazwa","0,abs,0,0,preverb,0"
mbh12_13890.xml,"iic,f2s,iic,m1p,i,pre[4] a3p,m1p","loka,sfzwim,pra,paSyantaH,na,muhyanti,vicakzaRAH","0,ctp6,preverb,ppr. [4] ac.,0,0,0"
mbh12_13934.xml,"m4p,n1s,pre p3s,iic,i,n1s,i,i,pre[1] a3s","sadByaH,yat,dIyate,kim,cit,tat,paratra,upa,tizWati","ppr. [2] ac.,0,0,0,0,0,0,preverb,0"
mbh03_14622.xml,"i,m1s,i,pre[1] a3s,i","tatra,asO,prati,vasati,iti","0,0,preverb,0,0"
mbh03_14558.xml,"m1s,prf a3s","vAmadevaH,uvAca","pn,0"
mbh12_26148.xml,"i,i,x2s,i,cau ipv m2s,i","tatra,gatvA,AtmAnam,aBi,secayasva,iti","0,abs,0,preverb,0,0"
mbh03_14436.xml,"i,i,i","na,anyaTA,iti","0,0,0"
mbh03_14538.xml,"m2s,m1s,i,prf a3s","tam,rAjA,prati,uvAca","0,0,preverb,0"
mbh03_14470.xml,"i,mvs,iic,n2s,aij[a] a2s","mA,rAjan,kroDa,vaSam,gamaH","0,0,0,ctp6,0"
mbh03_14515.xml,"i,m2s,i,n2s,ipf[2] a3s,m1s","aTa,enam,evam,bruvARam,abravIt,rAjA","0,0,0,ppr. [2] md.,0,0"
mbh01_965.xml,"m6s,m1p,m1p,m1s,m1s,m1s,i","tasya,BrAtaraH,trayaH,SrutasenaH,ugrasenaH,BImasenaH,iti","0,0,0,0,0,0,0"
mbh03_14439.xml,"n2s,x4s,i,n1s,i","udakam,me,na,darSayitavyam,iti","0,0,0,ca. pfp. [3],0"
mbh03_14514.xml,"m6s,m1d,m1d,iic,m1d,i","vAmadevasya,ASvO,vAmyO,manaH,javO,iti","pn,0,0,0,ck,0"
mbh03_14486.xml,"x1s,m1s,n1s,iic,m1s","aham,AyuH,nAma,maRqUka,rAjaH","0,0,0,0,ctp6"
mbh03_14612.xml,"m1s,m2p,prf a3s","sa,tAn,uvAca","0,0,0"
mbh03_14595.xml,"i,ipv[6] a2s,f2s,f2s,m3s,i,n5s,n5s,pre p2s,x1s","sam,spfSa,enAm,mahizIm,sAyakena,tataH,tasmAt,enasaH,mokzyase,tvam","preverb,0,0,0,0,0,0,0,0,0"
mbh12_13967.xml,"m1p,iic,m6p,m1p,iic,f1p,f1p","vatsalAH,sarva,BUtAnAm,vAcyAH,Srotra,suKAH,giraH","adj,0,pp., ck,ca. pfp. [1],0,adj ctp4,0"
mbh12_26173.xml,"n1s,i,f2s,iic,f2s,f2s,f2s,iic,i,prf m3s","kzatram,api,SASvatIm,a,vyayAm,pfTivIm,patnIm,aBi,gamya,buBuje","0,0,adj,0,adj ctp na,0,0,preverb,abs,0"
mbh03_14497.xml,"m5s,x3s,m1p,iic,iic,m1p,m5s,iic,n2p,x6s,n2p,fut a3p,n5s,x6s,i","yasmAt,tvayA,rAjanaH,vi,pra,labDAH,tasmAt,a,brahmaRyAni,tava,apatyAni,Bavizyanti,anftakatvAt,tava,iti","0,0,0,preverb,preverb,pp.,0,0,adj ctp na,0,0,0,ctp na,0,0"
mbh12_13904.xml,"i,i,m1s,iic,m1s,f1s,m1s,m2s,iic,m2s,iic,m3s,m2s,ipf[1] a3s","api,ca,BagavAn,viSva,iSvaraH,umA,patiH,kAmam,aBi,vartamAnam,an,aNgatvena,Samam,anayat","0,0,0,0,ctp6,pn,ctp6,0,preverb,ppr. [1] md.,0,ctp na,0,0"
mbh12_13968.xml,"iic,iic,m1d,i,n1s,i,i,n1s","parivAda,upa,GAtO,ca,pAruzyam,ca,atra,garhitam","0,preverb,cdvigu,0,0,0,0,pp."
mbh03_14438.xml,"i,f1s,n2s,prf a3s","tataH,kanyA,idam,uvAca","0,0,0,0"
mbh12_25955.xml,"f7s,f7s,iic,iic,m1s,iic,m5s,iic,m5s,iic,m5s,iic,m5s,iic,m5s,n5s,iic,m5s,iic,m5s,iic,iic,m5s","etasyAm,avasTAyAm,nArAyaRa,guRa,aSrayAt,a,kzayAt,a,jarAt,an,indriyAt,a,grAhyAt,a,samBavAt,satyAt,a,hiMsrAt,lala,AmAt,viviDa,pravftti,viSezAt","0,0,0,ctp6,ctp6,0,adj ctp na,0,adj ctp na,0,adj ctp na,0,adj pfp. [1], ctp na,0,adj ctp na,adj,0,adj ctp na,0,bv,0,ck,adj ctp6"
mbh03_14613.xml,"pre[2] a3s,i,iic,m1s,m1s,n1s,iic,m1s,iic,n5s,iic,m1s","asti,Kalu,rAja,fziH,indradyumnaH,nAma,kzIRa,puRyaH,tri,divAt,pra,cyutaH","0,0,0,ck,pn,0,pp.,adj ck,0,ck,preverb,pp."
mbh12_13961.xml,"pre[1] a3s,i,i,m1s","Bavati,ca,atra,SlokaH","0,0,0,0"
mbh12_26017.xml,"m1s,m1p,pre[1] m3p,x1p,pre[4] a1p","tataH,devAH,varDante,vayam,kzIyAmaH","0,0,0,0,0"
mbh03_14583.xml,"m1s,prf a3s","mArkaRqeyaH,uvAca","pn,0"
mbh03_14506.xml,"i,x2s,ipv[1] m2s,i","SIGram,mAm,vahasva,iti","adverb,0,0,0"
mbh03_14668.xml,"i,n2s,i,m1s,m1s,ipf[2] a3s","iti,etat,SrutvA,sa,rAjA,abravIt","0,0,abs,0,0,0"
mbh03_14620.xml,"m1s,m2s,i,pop[9] a3s","sa,Bavantam,yadi,jAnIyAt","0,0,0,0"
mbh12_26024.xml,"i,x3s,m1s,m1s,m1s,i,iic,iic,iic,m1s,x1s,iic,m5s,iic,m5s,m2s,i,fut a2s,i","yasmAt,tvayA,anyaH,vftaH,hotA,tasmAt,a,sam,Apta,yajYaH,tvam,a,pUrvAt,sattva,jAtAt,vaDam,pra,Apsyasi,iti","0,0,adj,pp.,0,0,0,preverb,pp., ctp na,ck,0,0,adj ctp na,0,pp., ck,0,preverb,0,0"
mbh12_25993.xml,"cau pre a3p,f2s,m2s,i,n5s,n1s,iic,n1s,i","DArayanti,mahIm,dyAm,ca,SEtyAt,vAri,a,mftam,yaTA","0,0,0,0,0,0,0,pp., ctp na,0"
mbh03_14462.xml,"f2s,m1s,m1s,i,ipf[4] a3s","tAm,mfgayamARaH,rAjA,na,apaSyat","0,adj ppr. [10] md.,0,0,0"
mbh03_14644.xml,"m1s,i,i,i,i,pop[9] a3s,m2s,m2s,m2s,m2s,pre[6] a1p,i","sa,yadi,kaTam,cit,aBi,jAnIyAt,imam,rAjAnam,tam,akUpAram,pfcCAmaH,iti","0,0,0,0,preverb,0,0,0,0,pn,0,0"
mbh12_26016.xml,"i,fvs,m1s,x6s,m1s,m1s,m1s,m1s,m6p,iic,m1s,i,m5p,m2s,ipf[1] a3s,i,x6p","he,svasaH,ayam,te,putraH,tvAzwraH,viSvarUpaH,triSirAH,devAnAm,puraH,hitaH,pratyakzam,deveByaH,BAgam,adadat,parokzam,asmAkam","0,0,0,0,0,adj,0,adj pn,0,0,adj pp.,adverb,0,0,0,adverb,0"
mbh03_14500.xml,"m1s,i,iic,m1s,m2s,iic,i,iic,iic,n2s,ipf[1] a3s","sa,ca,maRqUka,rAjaH,jAmAtaram,anu,jYApya,yaTA,A,gatam,agacCat","0,0,0,ctp6,0,preverb,abs,0,preverb,pp., adv cab,0"
mbh03_14605.xml,"m3s,i,i,ipv[2] a2s,iic,iic,m2s,m1s,m1s,i,m1s,x3s,iic,mvs","Sivena,ca,A,DyAhi,sa,putra,bAnDavam,varaH,vftaH,hi,eza,mayA,dvija,agrya","0,0,preverb,0,0,0,ck,0,pp.,0,0,0,0,ctp6"
mbh12_25995.xml,"m5p,n1s,i,pre[2] a3s,iic,i,i,i,i,f4s","brAhmaReByaH,param,na,asti,pra,itya,ca,iha,ca,BUtaye","0,0,0,0,preverb,abs,0,0,0,0"
mbh12_13893.xml,"iic,m6s,m6s,i,f1p,i,pre[1] m3s","rAhu,grastasya,somasya,yaTA,jyotsnAH,na,BAsate","0,pp., ctp3,0,0,0,0,0"
mbh12_13897.xml,"i,i,i,iic,iic,n1s,iic,iic,n1s,pre[2] a3s","na,hi,ataH,tri,varga,Palam,vi,Sizwa,taram,asti","0,0,0,0,cdvigu,ctp6,preverb,pp.,0,0"
mbh12_25960.xml,"n1s,i,i,ipf[1] a3s,iic,n1s","tamaH,eva,purastAt,aBavat,viSva,rUpam","0,0,0,0,0,bv"
mbh03_14576.xml,"pre[3] a2s,i,x1s,iic,m5s,iic,mvs,i,ipv[1] a2s,x4s,i,i,i,m2d","biBezi,cet,tvam,a,DarmAt,nara,indra,pra,yacCa,me,SIGram,eva,adya,vAmyO","0,0,0,0,ctp na,0,ctp6,preverb,0,0,adverb,0,0,0"
mbh12_13894.xml,"i,n2s,iic,m6p,m6p,pre p3s,n2s","taTA,tamaH,aBi,BiBUtAnAm,BUtAnAm,BraSyate,suKam","0,0,preverb,adj pp., ctp3,pp.,0,0"
mbh03_14428.xml,"f2s,ipf[2] a3s,m1s","tAm,abravIt,rAjA","0,0,0"
mbh12_13898.xml,"m1s,m1s,m1s,iic,m1s,iic,m6d,m1s,iic,m1s,m6s,f1s,iic,f1s","saH,eza,kAmyaH,guRa,viSezaH,Darma,ArTayoH,AramBaH,tat,hetuH,asya,utpattiH,suKa,prayojanA","0,0,ca. pfp. [1],0,ck,0,ctp4,0,0,ctp6,0,0,0,ctp6"
mbh03_14463.xml,"f2s,i,iic,i,m2s,iic,n7s,i,m1s,f1s,prf a3s","vApIm,api,niH,srAvya,maRqUkam,SvaBra,muKe,dfzwvA,krudDaH,AjYApayAm,Asa","0,0,preverb,abs,0,0,ctp6,abs,adj pp.,ppf actn,0"
mbh12_26089.xml,"n1s,x6s,m2s,ipv[8] a1s,i","kim,te,priyam,karavARi,iti","0,0,0,0,0"
mbh03_14422.xml,"i,m1s,m2s,iic,m2s,ipf[5] a3s","tataH,SayAnaH,maDuram,gIta,Sabdam,aSfRot","0,ppr. [2] md.,adj,pp.,ctp6,0"
mbh03_14589.xml,"m2s,x1s,m2s,m2s,iic,n2s,m3s,m2s,x6s,i,pre[3] a2s","yam,tvam,enam,sAyakam,Gora,rUpam,vizeRa,digDam,mama,sam,daDAsi","0,0,0,0,0,adj ck,0,adj pp.,0,preverb,0"
mbh12_13891.xml,"i,iic,iic,n2s,i,pop[1] m3s,m1s","tatra,duHKa,vimokza,arTam,pra,yateta,vicakzaRaH","0,0,ctp5,ctp4,preverb,0,0"
mbh03_14466.xml,"i,iic,m7s,m7s,m7s,f7p,f7p,m2p,n1s,i,ipf[6] a3s","aTa,maRqUka,vaDe,Gore,kriyamARe,dikzu,sarvAsu,maRqUkAn,Bayam,A,aviSat","0,0,ctp6,0,ppr. ps.,,0,0,0,0,preverb,0"
mbh12_26132.xml,"i,m1s,iic,f3s,f7s,i,ipf[1] a3s","tatra,buDaH,vrata,caryA,samAptO,A,agacCat","0,pn,0,0,0,preverb,0"
mbh01_7119.xml,"m6s,m1s","AyuzaH,nahuzaH","0,0"
mbh03_14539.xml,"m6p,n1s,n1s","rAjYAm,etat,vAhanam","0,0,0"
mbh12_13962.xml,"m1s,m6s,iic,m1s,n5s,i,i,pre[1] m3s","atiTiH,yasya,Bagna,ASaH,gfhAt,prati,ni,vartate","0,0,pp.,ck,0,preverb,preverb,0"
mbh03_14655.xml,"i,i,x1s,i,pre[1] a1s,i","atra,ca,aham,prati,vasAmi,iti","0,0,0,preverb,0,0"
mbh01_7124.xml,"m2s,i,m2s,i,i,f1s,i,ipf[2] a3s","yadum,ca,turvasum,ca,eva,devayAnI,vi,ajAyata","0,0,0,0,0,0,0,0"
mbh12_13981.xml,"m6p,i,m1s,n1s,i","parivrAjakAnAm,punaH,AcAraH,tat,yaTA","0,0,0,0,0"
mbh12_13975.xml,"iic,iic,iic,m1s,m6s,m1s,i,m1s","tyakta,kAma,suKa,AramBaH,tasya,svargaH,na,durlaBaH","pp.,ck,ctp6,cbv,0,0,0,0"
mbh12_13933.xml,"n1s,i,iic,n1s,i,prf a3p,i,n1s,i,i,i","dAnam,tu,dvi,viDam,pra,AhuH,paratra,ArTam,iha,eva,ca","0,0,0,cdvigu,preverb,0,0,0,0,0,0"
mbh12_25991.xml,"iic,m3p,n2s,pre[1] a3p,iic,m1p,iic,m1p","brahma,GozEH,divam,tizWanti,a,marAH,brahma,yonayaH","0,ctp6,0,0,0,ctp na,0,0"
mbh12_26074.xml,"i,pre[1] a2s,iic,iic,n2s,i,i","na,arhasi,para,patnI,DarzaRam,kartum,iti","0,0,0,ck,ctp6,inf,0"
mbh12_26172.xml,"n1s,n1s,n1s,m6p","tat,evaMviDam,mAhAtmyam,brAhmaRAnAm","0,0,0,0"
mbh03_14468.xml,"i,iic,m1s,iic,iic,m1s,m2s,i,ipf[1] a3s","tataH,maRqUka,rAw,tApasa,veza,DArI,rAjAnam,aBi,agacCat","0,0,ctp6,0,ctp6,adj ctp upapada,0,preverb,0"
mbh12_13942.xml,"m6p,iic,m2d,f1s,m1s,i,m1s,i,pre[4] a3s","tezAm,Darma,PalO,AptiH,yaH,anyaTA,sa,vi,muhyati","0,ctp6,ctp6,ctp6,0,0,0,preverb,0"
mbh03_14512.xml,"pre[2] a1s,i,x2s,i","hanmi,vA,tvAm,iti","0,0,0,0"
mbh03_14572.xml,"i,m1s,i,m1s,iic,n3p,m1s,prf a3s,i,f2s,iic,m1s","evam,bruvan,eva,sa,yAtu,DAnEH,hataH,jagAma,ASu,mahIm,kziti,ISaH","0,ppr. [6] ac.,0,0,0,0,pp.,0,adverb,0,0,ctp6"
mbh12_26108.xml,"m2s,f1s,ipf[2] a3s,m3s,n2s","tam,SacI,abravIt,SakreRa,yaToktam","0,0,0,pn,0"
mbh03_14609.xml,"m1s,prf a3s","vESampAyanaH,uvAca","pn,0"
mbh03_14556.xml,"m1p,i,m1p,x2s,ipv[1] a3p,iic,f1p,m1p,i,m1p","catvAraH,vA,gardaBAH,tvAm,vahantu,SrezWa,aSvataryaH,harayaH,vA,turaNgAH","0,0,0,0,0,0,ck,0,0,adj"
mbh12_26021.xml,"i,pre[1] a2s,i,i,i","na,arhasi,evam,kartum,iti","0,0,0,inf,0"
mbh12_13892.xml,"n1s,i,iic,n1s,m6p,i,m7s,i,i","suKam,hi,a,nityam,BUtAnAm,iha,loke,paratra,ca","0,0,0,ctp na,pp.,0,0,0,0"
mbh03_14425.xml,"m6s,i,m1s,iic,m1s,i","kasya,Kalu,ayam,gIta,SabdaH,iti","0,0,0,pp.,ctp6,0"
mbh12_26139.xml,"f7p,f7p,iic,f2s,f7p,m1s,f7s,f2s,f2s,ipf[8] a3s","tAsu,tulyAsu,nakzatra,AKyAm,gatAsu,somaH,rohiRyAm,aByaDikAm,prItim,akarot","0,pfp. [1],0,ck,pp.,pn,pn,0,0,0"
mbh12_26037.xml,"n3s,n3s,iic,m7p,m3p,m3p,m7p,iic,m2s,m2s,prf a3s,m3s,f2p,m3s,m2p,m2p","ekena,asyena,sarva,lokezu,dvijEH,kriyAvadBiH,yajYezu,su,hutam,somam,papO,ekena,ApaH,ekena,sendrAn,devAn","adj,0,0,ck,0,0,0,0,adj pp., ctp prAdi,0,0,0,0,0,bv,0"
mbh12_13888.xml,"i,pre p3s","atra,ucyate","0,0"
mbh12_26006.xml,"m1s,i,m1p,m1p","tataH,prAduH,BUtAH,BujagAH","0,0,pp.,0"
mbh03_14624.xml,"i,m2s,m1s,iic,m1s,i,ipf[6] a3s","aTa,enam,sa,rAja,fziH,pari,apfcCat","0,0,0,0,ck,preverb,0"
mbh12_26056.xml,"n5s,i,iic,iic,iic,m2s,iic,iic,m2s,i,m2s,m2s,m1s,prf a3s","tasmAt,anantaram,viSvarUpa,gAtra,maTana,samBavam,tvazwf,ut,pAditam,eva,arim,vftram,indraH,jaGAna","0,0,pn,ctp6,ctp6,ctp6,pn,preverb,adj ca. pp., ctp4,0,adj,pn,0,0"
mbh03_14461.xml,"i,i,i,ipf[6] a3s","na,punaH,ud,amajjat","0,0,preverb,0"
mbh12_25941.xml,"iic,iic,m1d,m1d","eka,yoni,AtmakO,agnIzomO","0,bv,bv,pn, cd"
mbh12_26077.xml,"x1s,m6s,iic,iic,m1s,i,i,iic,m1s,m1s,i,x1s,iic,f1s,i","aham,indrasya,rAjya,ratna,haraH,na,atra,a,DarmaH,kaH,cit,tvam,indra,BuktA,iti","0,0,ca. pfp. [1],ctp6,ctp6,0,0,0,ctp na,0,0,0,0,pp., ctp3,0"
mbh03_14420.xml,"i,n6s,iic,n6s,m7s,i,n2s,n2s,i,iic,m1s,i,i,ipf[1] m3s","tataH,tasya,vana,zaRqasya,maDye,atIva,ramaRIyam,saraH,dfzwvA,sa,ASvaH,eva,vi,agAhata","0,0,0,ctp6,0,adj,adj,0,abs,0,adj cbv,0,preverb,0"
mbh03_14581.xml,"pre[9] a1s,m2s,iic,m2s,x6s,x1s,m2s,f7s,m2s,iic,mvs","jAnAmi,putram,daSa,varzam,tava,aham,jAtam,mahizyAm,Syenajitam,nara,indra","0,0,0,adj ck,0,0,adj pp.,0,pn,0,ctp6"
mbh03_14519.xml,"m2s,i,cau pop a1s","tam,sam,BAvayeyam","0,preverb,0"
mbh12_26102.xml,"m1s,x3s,m1s,iic,n3s,x2s,iic,n3s,n3s,x1s,iic,m1s,i,ipv[1] m2s","nahuzaH,tvayA,vAcyaH,a,pUrveRa,mAm,fzi,yuktena,yAnena,tvam,aDi,rUQaH,ut,vahasva","0,0,ca. pfp. [1],0,adj ctp na,0,0,adj pp., ctp3,0,0,preverb,adj pp.,preverb,0"
mbh03_14588.xml,"m1s,prf a3s","vAmadevaH,uvAca","pn,0"
mbh03_14426.xml,"i,ipf[4] a3s,f2s,iic,iic,f2s,n2p,iic,f2s,f2s,i","aTa,apaSyat,kanyAm,parama,rUpa,darSanIyAm,puzpARi,ava,cinvatIm,gAyantIm,ca","0,0,0,0,ck,pfp. [2], adj cab,0,preverb,adj ppr. [5] ac.,adj ppr. [1] ac.,0"
